Id,track_popularity
96,30.138801325710695
202,27.594088245426924
169,26.59630760072059
136,23.547715506112233
182,22.51010722548689
150,19.25479166237738
44,28.169942730295286
197,26.544927816483888
64,26.543075983449736
8,18.684535000402395
107,30.4782302656479
37,20.621465032791207
5,30.58834816493176
145,24.07248972396998
63,29.881530817045665
184,11.715972222222224
139,24.09734391919569
205,6.918761574074074
219,7.182390873015873
90,30.86200015951973
110,30.902340865520696
74,37.55845928616709
125,15.114049325735179
75,34.97699105958021
155,25.069693783837224
12,16.584600182426268
158,25.459152742087344
160,28.31653383154609
124,16.73826358826359
135,24.37899217800388
55,28.515608315295815
104,26.5001209824752
156,20.491261420650176
171,30.471405106705998
18,12.355833614707496
15,17.393438281461737
92,28.636112756699635
7,22.2459204197899
76,26.987570570264847
162,20.551821889394297
97,27.447514146925187
143,24.594120777778866
152,16.503627491922334
106,27.57548395796111
200,30.239092816905316
